Employee_ID,Hire_Date,Last_Promotion_Date,Last_Login_Timestamp,Department,Job_Role,Job_Level,City,Education,Work_Mode,Marital_Status,Membership_Type,Age,Base_Salary,Performance_Rating,Training_Hours,Overtime_Hours,Projects_Count,Absenteeism_Days,Employee_Comment,Customer_Review,Notes_Raw_Data,Satisfaction_Score,Attrition_Flag
E100879,2020-10-21 19:59:50,2024-12-08 19:59:50,2025-11-23 14:53:04,HR,Lead,3,Mumbai,Bachelors,Remote,Single,Silver,33,1060330.0,3.5,22,18,5,9,"I enjoy the work, but salary expectations are higher.","Delivery was late, but support helped.",**##FAIL##**,57.3,0
E100880,2019-11-02 07:10:08,2021-10-20 07:10:08,2025-09-22 04:42:19,Marketing,Manager,5,Delhi,Bachelors,Onsite,Other,Silver,38,1191642.0,2.9,79,15,3,14,"I enjoy the work, but salary expectations are higher.",Not satisfied. Product arrived damaged.,~~CORRUPT~~@@@,78.0,0
E100881,2015-07-09 00:10:12,2018-07-10 00:10:12,2025-10-24 06:47:22,Sales,Senior Engineer,5,Delhi,Masters,Hybrid,Married,Gold,39,817244.0,3.9,19,23,1,13,"I enjoy the work, but salary expectations are higher.",Support was polite and solved my issue quickly.,!!##DIV/0##!!_X,48.6,0
E100882,2015-09-01 10:59:20,2018-08-25 10:59:20,2025-11-24 01:28:14,Marketing,Manager,4,Hyderabad,Bachelors,Hybrid,Married,Diamond,29,1200632.0,3.2,50,53,7,10,Need better tools and clearer priorities.,Quality is okay… expected better 😐,###@!@!@###_backup,55.4,0
E100883,2020-11-07 08:37:41,2024-11-02 08:37:41,2025-11-30 14:48:03,Sales,Manager,4,Hyderabad,Bachelors,Hybrid,Married,Gold,43,559001.0,4.4,78,32,9,12,"Work-life balance is okay, could improve.",Support was polite and solved my issue quickly.,!!##DIV/0##!!,76.3,0
E100884,2015-01-16 04:29:15,2016-07-10 04:29:15,2025-11-04 20:49:40,IT,Lead,4,Chennai,PhD,Hybrid,Single,Gold,32,552904.0,2.8,20,36,1,13,"Manager is supportive, but workload is high.",Will definitely recommend to others.,!!##DIV/0##!!_backup,52.1,0
E100885,2015-05-27 20:55:15,2017-05-02 20:55:15,2025-11-08 10:45:58,Marketing,Engineer,2,Bengaluru,Masters,Hybrid,Married,Gold,30,596550.0,4.2,55,46,7,10,Remote setup works well for me.,Not satisfied. Product arrived damaged.,%%OK%%^&*()_X,56.9,1
E100886,2017-01-29 23:06:21,2018-07-17 23:06:21,2025-11-30 17:37:29,Operations,Manager,5,Hyderabad,Bachelors,Onsite,Single,Bronze,35,902303.0,3.6,36,42,1,3,Need better tools and clearer priorities.,Will definitely recommend to others.,~~CORRUPT~~@@@_TMP,59.0,0
E100887,2023-05-25 05:12:57,2025-02-17 05:12:57,2025-11-05 14:40:32,Operations,Engineer,1,Pune,Bachelors,Hybrid,Married,Diamond,25,1200595.0,3.2,22,35,7,7,Feeling stressed due to deadlines 😐,Will definitely recommend to others.,%%OK%%^&*()_TMP,70.5,0
E100888,2019-05-11 13:40:21,2020-05-17 13:40:21,2025-12-09 15:05:04,Marketing,Lead,1,Delhi,Bachelors,Remote,Married,Silver,41,749464.0,3.6,76,33,1,12,"Work-life balance is okay, could improve.",Worst experience ever!!! 😡😡,###@!@!@###_TMP,60.7,0
E100889,2021-09-26 19:37:11,2022-02-03 19:37:11,2025-09-14 09:32:10,HR,Lead,4,Chennai,Bachelors,Hybrid,Single,Bronze,46,780827.0,3.4,52,31,9,10,Remote setup works well for me.,"Delivery was late, but support helped.",**##FAIL##**_X,77.6,0
E100890,2018-11-28 07:08:59,2024-01-24 07:08:59,2025-10-07 12:42:35,Marketing,Manager,5,Mumbai,Bachelors,Hybrid,Married,Gold,53,845996.0,3.4,35,10,2,5,"I enjoy the work, but salary expectations are higher.","Delivery was late, but support helped.",??###MISSING###??_backup,94.4,0
E100891,2016-08-23 09:46:36,2017-03-15 09:46:36,2025-09-12 18:41:55,HR,Director,5,Bengaluru,Masters,Hybrid,Single,Silver,31,1043207.0,3.1,64,24,4,2,Communication from leadership is excellent!,"Delivery was late, but support helped.",###@!@!@###_final,91.8,0
E100892,2018-07-11 04:05:58,2023-05-28 04:05:58,2025-09-10 12:15:33,Marketing,Manager,4,Pune,Masters,Onsite,Single,Silver,39,780594.0,2.7,72,50,7,2,Feeling stressed due to deadlines 😐,"Average experience, nothing special.",~~CORRUPT~~@@@_TMP,66.9,1
E100893,2015-11-15 02:07:21,2016-01-19 02:07:21,2025-10-20 13:17:30,HR,Analyst,2,Chennai,Bachelors,Remote,Married,Gold,38,766646.0,3.0,62,2,8,5,Great team culture 😊,Will definitely recommend to others.,**##FAIL##**_X,100.0,0
E100894,2022-04-25 05:42:33,2025-12-01 00:00:00,2025-09-24 17:20:27,Sales,Manager,2,Hyderabad,Bachelors,Hybrid,Married,Gold,46,563651.0,2.0,69,49,4,12,Remote setup works well for me.,Worst experience ever!!! 😡😡,~~CORRUPT~~@@@_X,52.3,0
E100895,2016-09-28 11:50:15,2018-08-26 11:50:15,2025-10-13 18:02:10,Operations,Lead,3,Mumbai,Masters,Hybrid,Married,Silver,42,757070.0,3.8,25,33,9,8,"Manager is supportive, but workload is high.","Average experience, nothing special.",@@NULL##DATA@@,53.1,1
E100896,2018-07-29 06:35:46,2021-06-27 06:35:46,2025-10-16 23:21:38,IT,Analyst,2,Hyderabad,Masters,Remote,Married,Silver,48,1194365.0,2.3,27,20,1,0,"Work-life balance is okay, could improve.","Average experience, nothing special.",###REF!@#$$_TMP,70.6,0
E100897,2024-04-21 17:37:19,2025-12-01 00:00:00,2025-11-05 04:43:38,IT,Analyst,3,Bengaluru,Masters,Onsite,Married,Silver,50,922732.0,3.0,18,6,5,13,Promotion process feels slow…,Quality is okay… expected better 😐,~~CORRUPT~~@@@_final,61.8,0
E100898,2020-08-14 22:17:04,2023-05-22 22:17:04,2025-12-09 07:08:52,Marketing,Engineer,1,Bengaluru,Bachelors,Hybrid,Single,Bronze,25,715036.0,3.7,55,45,9,6,Promotion process feels slow…,Worst experience ever!!! 😡😡,###@!@!@###_v2,56.8,0
E100899,2019-05-10 06:55:09,2021-12-01 06:55:09,2025-11-29 04:27:25,IT,Director,2,Chennai,Masters,Onsite,Single,Gold,33,1209036.0,3.8,64,0,3,5,Remote setup works well for me.,Will definitely recommend to others.,###REF!@#$$_backup,100.0,0
E100900,2020-02-27 04:02:19,2023-02-18 04:02:19,2025-10-10 17:20:26,Sales,Manager,5,Delhi,Bachelors,Onsite,Other,Silver,43,753697.0,2.0,52,32,5,12,Need better tools and clearer priorities.,"Average experience, nothing special.",N/A###$$$_final,53.8,0
E100901,2022-06-12 04:37:31,2024-09-11 04:37:31,2025-10-05 04:28:25,Marketing,Director,4,Hyderabad,Bachelors,Hybrid,Single,Silver,39,1254989.0,3.1,47,9,5,5,"Training was helpful, want more advanced sessions.",Not satisfied. Product arrived damaged.,%%OK%%^&*(),85.6,0
E100902,2017-06-01 13:01:38,2020-06-05 13:01:38,2025-11-20 22:20:54,Sales,Director,1,Chennai,Masters,Hybrid,Married,Silver,37,1250902.0,3.5,61,54,4,9,Need better tools and clearer priorities.,Loved the packaging and quick response time.,N/A###$$$,44.7,0
E100903,2021-01-16 01:32:20,2025-08-04 01:32:20,2025-09-13 23:36:13,Finance,Manager,2,Mumbai,Bachelors,Remote,Single,Silver,27,914003.0,3.2,14,10,7,13,Remote setup works well for me.,Quality is okay… expected better 😐,~~CORRUPT~~@@@_backup,62.8,0
E100904,2023-04-15 11:51:36,2025-10-04 11:51:36,2025-10-27 18:00:04,Finance,Lead,2,Delhi,Bachelors,Hybrid,Single,Silver,40,525363.0,4.1,29,48,5,7,Communication from leadership is excellent!,Worst experience ever!!! 😡😡,N/A###$$$_X,42.7,0
E100905,2020-06-08 03:05:28,2022-07-09 03:05:28,2025-10-15 10:00:05,Sales,Engineer,2,Delhi,Bachelors,Remote,Married,Bronze,46,1472375.0,2.6,56,34,7,9,"Work-life balance is okay, could improve.",Amazing service! Fast delivery 😊,###@!@!@###_final,56.2,0
E100906,2019-03-29 14:25:16,2020-02-07 14:25:16,2025-09-20 04:40:41,Sales,Analyst,4,Hyderabad,Bachelors,Hybrid,Married,Gold,23,996819.0,1.8,4,2,5,5,"Manager is supportive, but workload is high.",Support was polite and solved my issue quickly.,N/A###$$$,68.7,0
E100907,2016-05-18 07:28:52,2018-06-14 07:28:52,2025-11-04 17:27:03,Sales,Senior Engineer,5,Chennai,Bachelors,Hybrid,Married,Silver,41,819028.0,3.8,72,43,9,13,Great team culture 😊,Fantastic! Five stars ⭐⭐⭐⭐⭐,??###MISSING###??_final,73.0,0
E100908,2017-05-11 01:37:59,2018-03-10 01:37:59,2025-10-04 16:14:59,IT,Manager,4,Mumbai,Masters,Remote,Married,Gold,51,1139032.0,2.8,13,52,5,1,Need better tools and clearer priorities.,Support was polite and solved my issue quickly.,@@NULL##DATA@@,49.5,0
E100909,2023-12-25 19:30:26,2025-02-11 19:30:26,2025-09-20 11:42:31,Sales,Engineer,3,Hyderabad,Bachelors,Hybrid,Single,Silver,40,1075576.0,2.0,62,13,8,4,"Work-life balance is okay, could improve.",Worst experience ever!!! 😡😡,**##FAIL##**,91.0,1
E100910,2017-11-11 01:20:59,2023-01-31 01:20:59,2025-11-08 14:02:36,Operations,Engineer,1,Bengaluru,Bachelors,Hybrid,Married,Silver,53,1227735.0,3.1,49,58,6,14,"I enjoy the work, but salary expectations are higher.",Will definitely recommend to others.,~~CORRUPT~~@@@_backup,40.5,0
E100911,2018-12-21 21:37:58,2019-08-11 21:37:58,2025-09-19 06:58:45,Operations,Analyst,1,Delhi,Masters,Onsite,Single,Silver,33,734413.0,4.1,67,47,8,7,Great team culture 😊,Fantastic! Five stars ⭐⭐⭐⭐⭐,$$$ERROR_404!!!,65.1,0
E100912,2020-06-27 13:31:44,2023-03-19 13:31:44,2025-11-10 15:35:25,IT,Lead,5,Mumbai,Bachelors,Hybrid,Married,Gold,22,979618.0,2.3,62,44,8,2,"Training was helpful, want more advanced sessions.",Will definitely recommend to others.,N/A###$$$_X,74.8,0
E100913,2020-02-08 05:07:27,2024-09-12 05:07:27,2025-09-18 00:28:35,Operations,Director,4,Pune,PhD,Remote,Single,Silver,44,603532.0,4.8,41,20,3,6,Promotion process feels slow…,"Average experience, nothing special.",@@NULL##DATA@@_X,75.1,0
E100914,2021-08-23 19:45:05,2025-12-01 00:00:00,2025-10-16 15:35:40,Operations,Lead,3,Bengaluru,Bachelors,Hybrid,Married,Gold,29,1066584.0,2.6,60,7,3,3,"Manager is supportive, but workload is high.",Loved the packaging and quick response time.,###@!@!@###,100.0,1
E100915,2017-06-11 23:37:37,2018-05-21 23:37:37,2025-11-24 20:08:32,HR,Senior Engineer,3,Delhi,Masters,Hybrid,Single,Gold,22,894264.0,3.3,27,25,3,7,Feeling stressed due to deadlines 😐,Will definitely recommend to others.,%%OK%%^&*()_X,74.7,0
E100916,2021-03-01 12:58:26,2022-03-13 12:58:26,2025-09-25 00:11:12,Marketing,Manager,5,Bengaluru,Bachelors,Onsite,Married,Gold,27,970252.0,2.3,46,48,5,3,Communication from leadership is excellent!,Loved the packaging and quick response time.,###@!@!@###_X,51.4,0
E100917,2019-03-16 04:54:27,2021-05-06 04:54:27,2025-11-20 14:25:19,Sales,Director,5,Hyderabad,Masters,Hybrid,Married,Bronze,52,863413.0,3.2,73,35,5,5,Remote setup works well for me.,Quality is okay… expected better 😐,N/A###$$$_final,72.7,0
E100918,2023-12-06 23:33:14,2025-12-01 00:00:00,2025-11-15 19:12:18,Finance,Manager,1,Mumbai,Bachelors,Hybrid,Married,Gold,47,837253.0,3.1,6,38,1,13,"Training was helpful, want more advanced sessions.",Will definitely recommend to others.,%%OK%%^&*()_TMP,35.1,0
E100919,2016-07-01 16:13:46,2021-10-05 16:13:46,2025-12-04 18:41:45,Operations,Engineer,2,Delhi,PhD,Hybrid,Single,Bronze,31,682942.0,2.2,28,46,9,1,Promotion process feels slow…,Worst experience ever!!! 😡😡,??###MISSING###??,42.7,0
E100920,2016-05-29 18:52:26,2017-09-03 18:52:26,2025-09-18 17:33:36,Sales,Senior Engineer,1,Bengaluru,Bachelors,Hybrid,Other,Gold,41,1097608.0,5.0,1,20,8,11,"I enjoy the work, but salary expectations are higher.",Support was polite and solved my issue quickly.,@@NULL##DATA@@,54.4,1
E100921,2019-05-21 00:45:25,2020-06-02 00:45:25,2025-11-15 02:05:36,Sales,Lead,2,Bengaluru,Masters,Hybrid,Single,Silver,33,1272426.0,2.9,42,2,6,1,Need better tools and clearer priorities.,Not satisfied. Product arrived damaged.,###@!@!@###_final,100.0,0
E100922,2019-10-29 23:12:54,2021-05-02 23:12:54,2025-12-08 08:24:27,HR,Senior Engineer,4,Pune,Bachelors,Hybrid,Single,Silver,27,760833.0,2.9,62,53,3,6,Feeling stressed due to deadlines 😐,Worst experience ever!!! 😡😡,###@!@!@###,50.8,0
E100923,2021-07-23 22:55:29,2025-12-01 00:00:00,2025-11-20 02:48:25,Marketing,Director,2,Bengaluru,Bachelors,Hybrid,Single,Silver,54,1038385.0,3.9,3,36,8,10,Remote setup works well for me.,"Average experience, nothing special.",@@NULL##DATA@@,56.3,0
E100924,2018-11-02 04:35:25,2019-02-28 04:35:25,2025-09-20 17:31:01,Marketing,Director,1,Mumbai,Bachelors,Hybrid,Single,Silver,48,1008046.0,4.5,43,33,3,14,"Manager is supportive, but workload is high.",Will definitely recommend to others.,###REF!@#$$,57.3,1
E100925,2023-09-04 18:24:04,2025-11-09 18:24:04,2025-11-26 07:50:47,IT,Analyst,3,Bengaluru,Bachelors,Onsite,Married,Silver,33,902024.0,4.0,33,34,3,3,Remote setup works well for me.,Fantastic! Five stars ⭐⭐⭐⭐⭐,%%OK%%^&*()_backup,84.7,0
E100926,2019-07-03 10:00:42,2020-04-18 10:00:42,2025-09-12 06:25:37,Operations,Lead,3,Hyderabad,Bachelors,Hybrid,Single,Bronze,33,518351.0,2.4,62,51,9,0,Need better tools and clearer priorities.,Not satisfied. Product arrived damaged.,$$$ERROR_404!!!_final,60.8,0
E100927,2016-03-24 12:55:39,2017-03-23 12:55:39,2025-11-01 19:53:15,IT,Senior Engineer,4,Bengaluru,Masters,Hybrid,Single,Silver,48,574601.0,3.3,17,46,9,11,"Work-life balance is okay, could improve.","Average experience, nothing special.",###@!@!@###,40.1,0
E100928,2016-02-18 10:42:47,2021-03-01 10:42:47,2025-10-23 06:04:19,Finance,Manager,1,Delhi,Bachelors,Hybrid,Married,Diamond,37,704755.0,1.9,13,40,6,13,Need better tools and clearer priorities.,Fantastic! Five stars ⭐⭐⭐⭐⭐,@@NULL##DATA@@_TMP,30.0,0
E100929,2024-03-29 18:30:56,2024-05-31 18:30:56,2025-10-26 18:19:12,Marketing,Engineer,2,Delhi,Bachelors,Onsite,Married,Gold,34,365249.0,3.8,7,46,2,8,Great team culture 😊,Worst experience ever!!! 😡😡,N/A###$$$_final,36.9,1
E100930,2016-04-10 00:57:45,2018-02-22 00:57:45,2025-10-25 13:15:53,HR,Senior Engineer,4,Mumbai,Bachelors,Remote,Married,Silver,34,1252008.0,2.1,32,17,2,0,Communication from leadership is excellent!,Quality is okay… expected better 😐,N/A###$$$,87.9,0
E100931,2024-01-01 03:32:59,2025-12-01 00:00:00,2025-09-04 07:19:16,Finance,Engineer,4,Pune,Bachelors,Onsite,Married,Gold,36,991926.0,2.6,39,42,9,7,"Work-life balance is okay, could improve.","Average experience, nothing special.",N/A###$$$_backup,59.4,0
E100932,2017-08-22 08:47:01,2021-01-12 08:47:01,2025-10-24 08:38:46,HR,Analyst,5,Chennai,Bachelors,Hybrid,Single,Silver,39,892510.0,3.2,73,58,3,5,"Training was helpful, want more advanced sessions.",Quality is okay… expected better 😐,!!##DIV/0##!!,70.4,0
E100933,2015-11-20 22:38:14,2016-06-06 22:38:14,2025-12-08 08:35:45,Operations,Lead,5,Bengaluru,Masters,Remote,Married,Silver,23,352441.0,3.5,37,14,7,6,"Work-life balance is okay, could improve.",Support was polite and solved my issue quickly.,@@NULL##DATA@@,67.8,1
E100934,2017-11-22 17:10:24,2020-07-11 17:10:24,2025-10-16 20:24:07,Finance,Analyst,5,Mumbai,Bachelors,Hybrid,Single,Gold,37,444032.0,3.0,13,34,4,0,Communication from leadership is excellent!,"Delivery was late, but support helped.",###@!@!@###,65.6,0
E100935,2020-11-01 18:32:49,2025-12-01 00:00:00,2025-09-30 01:49:15,Sales,Senior Engineer,3,Chennai,Masters,Remote,Single,Silver,36,899415.0,4.3,55,40,5,4,Remote setup works well for me.,"Average experience, nothing special.",~~CORRUPT~~@@@,64.3,0
E100936,2019-01-23 23:14:24,2021-05-08 23:14:24,2025-12-14 10:56:00,Marketing,Engineer,5,Chennai,Bachelors,Hybrid,Single,Silver,31,1392622.0,3.7,4,31,9,14,"Training was helpful, want more advanced sessions.",Not satisfied. Product arrived damaged.,N/A###$$$_final,33.5,1
E100937,2022-06-17 09:25:39,2025-06-06 09:25:39,2025-09-11 09:27:39,Sales,Analyst,3,Bengaluru,Bachelors,Hybrid,Married,Silver,33,725339.0,3.7,27,58,6,0,Great team culture 😊,Loved the packaging and quick response time.,**##FAIL##**_TMP,53.2,0
E100938,2020-10-19 21:42:55,2023-10-15 21:42:55,2025-10-22 01:25:37,Operations,Senior Engineer,5,Chennai,Masters,Hybrid,Single,Silver,36,1115950.0,2.3,52,24,4,13,Promotion process feels slow…,Will definitely recommend to others.,###REF!@#$$,67.1,0
E100939,2018-10-21 22:03:01,2022-06-23 22:03:01,2025-10-24 19:44:47,IT,Director,2,Mumbai,Bachelors,Hybrid,Married,Bronze,34,780024.0,4.4,20,13,4,7,"Work-life balance is okay, could improve.",Not satisfied. Product arrived damaged.,N/A###$$$_final,74.1,0
E100940,2021-01-09 21:27:02,2022-03-08 21:27:02,2025-10-21 04:25:31,HR,Director,3,Delhi,Bachelors,Onsite,Single,Silver,51,913810.0,2.6,47,8,3,8,Great team culture 😊,Worst experience ever!!! 😡😡,###@!@!@###_v2,87.1,1
E100941,2024-03-23 00:46:36,2025-12-01 00:00:00,2025-12-06 18:44:57,Marketing,Senior Engineer,4,Bengaluru,Diploma,Hybrid,Married,Bronze,39,1203671.0,4.4,36,50,6,14,Need better tools and clearer priorities.,Worst experience ever!!! 😡😡,@@NULL##DATA@@,52.8,1
E100942,2018-11-29 03:50:40,2024-04-28 03:50:40,2025-10-15 06:51:01,Marketing,Manager,2,Mumbai,PhD,Onsite,Married,Gold,38,813512.0,4.6,76,41,6,3,Need better tools and clearer priorities.,Quality is okay… expected better 😐,~~CORRUPT~~@@@,93.7,0
E100943,2016-06-16 03:25:31,2017-05-18 03:25:31,2025-12-12 04:43:12,Sales,Director,1,Chennai,Masters,Remote,Single,Silver,30,727474.0,3.6,22,34,1,14,Remote setup works well for me.,"Delivery was late, but support helped.",###REF!@#$$,39.5,0
E100944,2018-11-18 15:50:08,2023-05-23 15:50:08,2025-09-08 00:24:03,Finance,Engineer,5,Bengaluru,Bachelors,Onsite,Single,Silver,52,1254518.0,3.9,72,25,4,4,"Work-life balance is okay, could improve.","Average experience, nothing special.",!!##DIV/0##!!_final,100.0,0
E100945,2022-12-23 12:26:47,2025-12-01 00:00:00,2025-11-17 01:31:10,HR,Director,3,Chennai,Masters,Onsite,Married,Gold,22,911389.0,1.0,50,24,6,5,"I enjoy the work, but salary expectations are higher.",Support was polite and solved my issue quickly.,**##FAIL##**_backup,85.3,0
E100946,2017-01-24 17:39:27,2021-03-02 17:39:27,2025-11-02 06:15:02,Marketing,Analyst,5,Hyderabad,Diploma,Remote,Married,Gold,40,1172801.0,3.1,59,56,1,6,"Training was helpful, want more advanced sessions.",Will definitely recommend to others.,**##FAIL##**_v2,53.6,1
E100947,2024-01-05 15:02:40,2025-12-01 00:00:00,2025-09-26 06:10:32,Operations,Engineer,2,Chennai,PhD,Onsite,Single,Silver,27,728688.0,4.0,13,40,9,9,"Training was helpful, want more advanced sessions.","Average experience, nothing special.",@@NULL##DATA@@_X,35.1,0
E100948,2020-08-02 05:54:20,2023-03-29 05:54:20,2025-09-24 22:28:43,HR,Senior Engineer,5,Mumbai,Bachelors,Hybrid,Married,Gold,47,1251669.0,3.8,1,57,8,4,Remote setup works well for me.,Not satisfied. Product arrived damaged.,@@NULL##DATA@@_final,26.0,0
E100949,2020-09-17 06:09:06,2025-05-02 06:09:06,2025-11-15 13:35:39,Sales,Analyst,4,Bengaluru,Bachelors,Hybrid,Single,Bronze,34,968407.0,2.3,58,48,6,11,Feeling stressed due to deadlines 😐,Loved the packaging and quick response time.,%%OK%%^&*(),49.6,0
E100950,2018-01-04 11:56:56,2018-12-26 11:56:56,2025-11-06 22:46:28,Sales,Lead,4,Hyderabad,Bachelors,Onsite,Single,Gold,31,1008697.0,3.0,38,46,1,0,Need better tools and clearer priorities.,"Delivery was late, but support helped.",@@NULL##DATA@@,78.1,1
E100951,2023-09-28 03:29:06,2025-12-01 00:00:00,2025-11-04 04:08:53,Finance,Director,4,Chennai,Bachelors,Onsite,Single,Gold,23,932907.0,1.4,24,33,5,9,Need better tools and clearer priorities.,Loved the packaging and quick response time.,%%OK%%^&*(),50.0,0
E100952,2015-05-06 01:19:55,2020-05-25 01:19:55,2025-09-06 08:06:01,Marketing,Senior Engineer,2,Bengaluru,Masters,Hybrid,Married,Silver,48,773631.0,3.5,71,14,9,9,Feeling stressed due to deadlines 😐,"Delivery was late, but support helped.",!!##DIV/0##!!_backup,83.4,0
E100953,2017-11-01 19:00:38,2021-08-14 19:00:38,2025-11-02 18:39:54,IT,Director,5,Pune,Bachelors,Onsite,Single,Gold,35,899579.0,1.9,26,39,1,8,"Manager is supportive, but workload is high.",Not satisfied. Product arrived damaged.,~~CORRUPT~~@@@,43.7,0
E100954,2018-12-22 00:16:20,2020-12-13 00:16:20,2025-12-13 01:05:43,HR,Lead,5,Hyderabad,Bachelors,Onsite,Married,Diamond,30,789352.0,4.0,34,42,8,9,Great team culture 😊,Amazing service! Fast delivery 😊,??###MISSING###??_backup,44.8,1
E100955,2019-07-14 04:35:17,2022-08-31 04:35:17,2025-09-02 19:39:15,IT,Lead,4,Delhi,Bachelors,Onsite,Single,Silver,49,1139887.0,4.0,57,31,8,11,"Manager is supportive, but workload is high.",Loved the packaging and quick response time.,@@NULL##DATA@@,76.9,0
E100956,2019-07-03 07:00:38,2019-12-07 07:00:38,2025-10-20 05:53:34,Operations,Lead,5,Mumbai,Bachelors,Hybrid,Married,Silver,22,849236.0,2.9,76,1,1,13,Communication from leadership is excellent!,Worst experience ever!!! 😡😡,###REF!@#$$_final,92.1,0
E100957,2016-05-28 00:02:51,2021-07-08 00:02:51,2025-10-22 21:49:53,Sales,Manager,5,Delhi,Bachelors,Hybrid,Single,Gold,37,525873.0,3.6,71,57,3,3,"Work-life balance is okay, could improve.","Delivery was late, but support helped.",###@!@!@###_TMP,82.5,0
E100958,2017-02-21 08:32:44,2019-02-15 08:32:44,2025-12-04 03:49:24,Marketing,Analyst,4,Hyderabad,Bachelors,Onsite,Married,Silver,27,480144.0,3.0,52,49,7,7,"Manager is supportive, but workload is high.",Will definitely recommend to others.,###@!@!@###_v2,62.1,1
E100959,2015-11-27 07:11:30,2016-05-15 07:11:30,2025-09-30 16:46:18,Sales,Director,3,Bengaluru,Bachelors,Hybrid,Married,Silver,26,468320.0,3.4,8,21,9,8,Communication from leadership is excellent!,Quality is okay… expected better 😐,N/A###$$$_backup,65.7,0
